C:\Dell\IMG\center_2020_01_12_13_48_05_512.jpg, C:\Dell\IMG\left_2020_01_12_13_48_05_512.jpg, C:\Dell\IMG\right_2020_01_12_13_48_05_512.jpg, -0.6568365, 0, 0, 8.231728
C:\Dell\IMG\center_2020_01_12_13_48_05_630.jpg, C:\Dell\IMG\left_2020_01_12_13_48_05_630.jpg, C:\Dell\IMG\right_2020_01_12_13_48_05_630.jpg, -0.3033189, 0, 0, 8.148594
C:\Dell\IMG\center_2020_01_12_13_48_05_750.jpg, C:\Dell\IMG\left_2020_01_12_13_48_05_750.jpg, C:\Dell\IMG\right_2020_01_12_13_48_05_750.jpg, 0, 0, 0, 8.023783
C:\Dell\IMG\center_2020_01_12_13_48_05_852.jpg, C:\Dell\IMG\left_2020_01_12_13_48_05_852.jpg, C:\Dell\IMG\right_2020_01_12_13_48_05_852.jpg, -0.300069, 0, 0, 7.908055
C:\Dell\IMG\center_2020_01_12_13_48_05_965.jpg, C:\Dell\IMG\left_2020_01_12_13_48_05_965.jpg, C:\Dell\IMG\right_2020_01_12_13_48_05_965.jpg, 0, 0, 0, 7.80244
C:\Dell\IMG\center_2020_01_12_13_48_06_081.jpg, C:\Dell\IMG\left_2020_01_12_13_48_06_081.jpg, C:\Dell\IMG\right_2020_01_12_13_48_06_081.jpg, 0, 0, 0, 7.723789
C:\Dell\IMG\center_2020_01_12_13_48_06_198.jpg, C:\Dell\IMG\left_2020_01_12_13_48_06_198.jpg, C:\Dell\IMG\right_2020_01_12_13_48_06_198.jpg, -0.3489306, 0, 0, 7.58502
C:\Dell\IMG\center_2020_01_12_13_48_06_317.jpg, C:\Dell\IMG\left_2020_01_12_13_48_06_317.jpg, C:\Dell\IMG\right_2020_01_12_13_48_06_317.jpg, 0, 0, 0, 7.488167
C:\Dell\IMG\center_2020_01_12_13_48_06_422.jpg, C:\Dell\IMG\left_2020_01_12_13_48_06_422.jpg, C:\Dell\IMG\right_2020_01_12_13_48_06_422.jpg, 0, 0, 0, 7.412246
C:\Dell\IMG\center_2020_01_12_13_48_06_525.jpg, C:\Dell\IMG\left_2020_01_12_13_48_06_525.jpg, C:\Dell\IMG\right_2020_01_12_13_48_06_525.jpg, -0.3084564, 0, 0, 7.295077
C:\Dell\IMG\center_2020_01_12_13_48_06_640.jpg, C:\Dell\IMG\left_2020_01_12_13_48_06_640.jpg, C:\Dell\IMG\right_2020_01_12_13_48_06_640.jpg, -0.6603843, 0, 0, 7.115673
C:\Dell\IMG\center_2020_01_12_13_48_06_973.jpg, C:\Dell\IMG\left_2020_01_12_13_48_06_973.jpg, C:\Dell\IMG\right_2020_01_12_13_48_06_973.jpg, 0, 0, 0, 6.815264
C:\Dell\IMG\center_2020_01_12_13_48_07_073.jpg, C:\Dell\IMG\left_2020_01_12_13_48_07_073.jpg, C:\Dell\IMG\right_2020_01_12_13_48_07_073.jpg, 0, 0.3174405, 0, 7.113254
C:\Dell\IMG\center_2020_01_12_13_48_07_183.jpg, C:\Dell\IMG\left_2020_01_12_13_48_07_183.jpg, C:\Dell\IMG\right_2020_01_12_13_48_07_183.jpg, 0, 0.646266, 0, 7.804264
C:\Dell\IMG\center_2020_01_12_13_48_07_289.jpg, C:\Dell\IMG\left_2020_01_12_13_48_07_289.jpg, C:\Dell\IMG\right_2020_01_12_13_48_07_289.jpg, 0, 0.964605, 0, 9.085059
C:\Dell\IMG\center_2020_01_12_13_48_07_396.jpg, C:\Dell\IMG\left_2020_01_12_13_48_07_396.jpg, C:\Dell\IMG\right_2020_01_12_13_48_07_396.jpg, 0, 0.6462303, 0, 9.800606
C:\Dell\IMG\center_2020_01_12_13_48_07_499.jpg, C:\Dell\IMG\left_2020_01_12_13_48_07_499.jpg, C:\Dell\IMG\right_2020_01_12_13_48_07_499.jpg, 0, 0.3352056, 0, 10.13299
C:\Dell\IMG\center_2020_01_12_13_48_07_608.jpg, C:\Dell\IMG\left_2020_01_12_13_48_07_608.jpg, C:\Dell\IMG\right_2020_01_12_13_48_07_608.jpg, -0.3251448, 0.01006076, 0, 9.983622
C:\Dell\IMG\center_2020_01_12_13_48_07_717.jpg, C:\Dell\IMG\left_2020_01_12_13_48_07_717.jpg, C:\Dell\IMG\right_2020_01_12_13_48_07_717.jpg, -0.6548181, 0, 0, 9.749682
C:\Dell\IMG\center_2020_01_12_13_48_07_824.jpg, C:\Dell\IMG\left_2020_01_12_13_48_07_824.jpg, C:\Dell\IMG\right_2020_01_12_13_48_07_824.jpg, -0.9760215, 0, 0, 9.449487
C:\Dell\IMG\center_2020_01_12_13_48_07_987.jpg, C:\Dell\IMG\left_2020_01_12_13_48_07_987.jpg, C:\Dell\IMG\right_2020_01_12_13_48_07_987.jpg, -0.4941471, 0, 0, 9.317418
C:\Dell\IMG\center_2020_01_12_13_48_08_098.jpg, C:\Dell\IMG\left_2020_01_12_13_48_08_098.jpg, C:\Dell\IMG\right_2020_01_12_13_48_08_098.jpg, -0.1578255, 0, 0, 9.216263
C:\Dell\IMG\center_2020_01_12_13_48_08_210.jpg, C:\Dell\IMG\left_2020_01_12_13_48_08_210.jpg, C:\Dell\IMG\right_2020_01_12_13_48_08_210.jpg, 0, 0, 0, 9.09347
C:\Dell\IMG\center_2020_01_12_13_48_08_343.jpg, C:\Dell\IMG\left_2020_01_12_13_48_08_343.jpg, C:\Dell\IMG\right_2020_01_12_13_48_08_343.jpg, -0.4007127, 0, 0, 8.900672
C:\Dell\IMG\center_2020_01_12_13_48_08_448.jpg, C:\Dell\IMG\left_2020_01_12_13_48_08_448.jpg, C:\Dell\IMG\right_2020_01_12_13_48_08_448.jpg, -0.08820567, 0, 0, 8.78764
C:\Dell\IMG\center_2020_01_12_13_48_08_554.jpg, C:\Dell\IMG\left_2020_01_12_13_48_08_554.jpg, C:\Dell\IMG\right_2020_01_12_13_48_08_554.jpg, 0, 0, 0, 8.695994
C:\Dell\IMG\center_2020_01_12_13_48_08_671.jpg, C:\Dell\IMG\left_2020_01_12_13_48_08_671.jpg, C:\Dell\IMG\right_2020_01_12_13_48_08_671.jpg, -0.3509016, 0, 0, 8.528722
C:\Dell\IMG\center_2020_01_12_13_48_08_773.jpg, C:\Dell\IMG\left_2020_01_12_13_48_08_773.jpg, C:\Dell\IMG\right_2020_01_12_13_48_08_773.jpg, -0.6586066, 0, 0, 8.33619
C:\Dell\IMG\center_2020_01_12_13_48_08_877.jpg, C:\Dell\IMG\left_2020_01_12_13_48_08_877.jpg, C:\Dell\IMG\right_2020_01_12_13_48_08_877.jpg, -0.3479661, 0, 0, 8.266688
C:\Dell\IMG\center_2020_01_12_13_48_08_982.jpg, C:\Dell\IMG\left_2020_01_12_13_48_08_982.jpg, C:\Dell\IMG\right_2020_01_12_13_48_08_982.jpg, -0.03442803, 0, 0, 8.161121
C:\Dell\IMG\center_2020_01_12_13_48_09_089.jpg, C:\Dell\IMG\left_2020_01_12_13_48_09_089.jpg, C:\Dell\IMG\right_2020_01_12_13_48_09_089.jpg, 0, 0, 0, 8.060759
C:\Dell\IMG\center_2020_01_12_13_48_09_193.jpg, C:\Dell\IMG\left_2020_01_12_13_48_09_193.jpg, C:\Dell\IMG\right_2020_01_12_13_48_09_193.jpg, -0.313266, 0, 0, 7.933014
C:\Dell\IMG\center_2020_01_12_13_48_09_296.jpg, C:\Dell\IMG\left_2020_01_12_13_48_09_296.jpg, C:\Dell\IMG\right_2020_01_12_13_48_09_296.jpg, -0.6215376, 0, 0, 7.754676
C:\Dell\IMG\center_2020_01_12_13_48_09_401.jpg, C:\Dell\IMG\left_2020_01_12_13_48_09_401.jpg, C:\Dell\IMG\right_2020_01_12_13_48_09_401.jpg, -0.3063579, 0, 0, 7.68745
C:\Dell\IMG\center_2020_01_12_13_48_09_510.jpg, C:\Dell\IMG\left_2020_01_12_13_48_09_510.jpg, C:\Dell\IMG\right_2020_01_12_13_48_09_510.jpg, 0, 0, 0, 7.570802
C:\Dell\IMG\center_2020_01_12_13_48_09_613.jpg, C:\Dell\IMG\left_2020_01_12_13_48_09_613.jpg, C:\Dell\IMG\right_2020_01_12_13_48_09_613.jpg, 0, 0, 0, 7.494403
C:\Dell\IMG\center_2020_01_12_13_48_09_717.jpg, C:\Dell\IMG\left_2020_01_12_13_48_09_717.jpg, C:\Dell\IMG\right_2020_01_12_13_48_09_717.jpg, 0, 0, 0, 7.419179
C:\Dell\IMG\center_2020_01_12_13_48_09_822.jpg, C:\Dell\IMG\left_2020_01_12_13_48_09_822.jpg, C:\Dell\IMG\right_2020_01_12_13_48_09_822.jpg, 0, 0.3156453, 0, 7.707648
C:\Dell\IMG\center_2020_01_12_13_48_09_926.jpg, C:\Dell\IMG\left_2020_01_12_13_48_09_926.jpg, C:\Dell\IMG\right_2020_01_12_13_48_09_926.jpg, 0, 0.6247563, 0, 8.501719
C:\Dell\IMG\center_2020_01_12_13_48_10_026.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_026.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_026.jpg, 0, 0.3226011, 0, 8.828564
C:\Dell\IMG\center_2020_01_12_13_48_10_133.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_133.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_133.jpg, -0.3191787, 0.003422439, 0, 8.710997
C:\Dell\IMG\center_2020_01_12_13_48_10_244.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_244.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_244.jpg, -0.6524646, 0, 0, 8.499607
C:\Dell\IMG\center_2020_01_12_13_48_10_348.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_348.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_348.jpg, -0.9640548, 0, 0, 8.21435
C:\Dell\IMG\center_2020_01_12_13_48_10_456.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_456.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_456.jpg, -0.6394701, 0, 0, 8.163835
C:\Dell\IMG\center_2020_01_12_13_48_10_560.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_560.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_560.jpg, -0.3262152, 0, 0, 8.090189
C:\Dell\IMG\center_2020_01_12_13_48_10_666.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_666.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_666.jpg, -0.01046041, 0.3157548, 0, 8.401722
C:\Dell\IMG\center_2020_01_12_13_48_10_772.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_772.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_772.jpg, 0, 0.6381603, 0, 9.066868
C:\Dell\IMG\center_2020_01_12_13_48_10_875.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_875.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_875.jpg, 0, 0.9453, 0, 10.09401
C:\Dell\IMG\center_2020_01_12_13_48_10_978.jpg, C:\Dell\IMG\left_2020_01_12_13_48_10_978.jpg, C:\Dell\IMG\right_2020_01_12_13_48_10_978.jpg, 0, 1, 0, 11.19563
C:\Dell\IMG\center_2020_01_12_13_48_11_078.jpg, C:\Dell\IMG\left_2020_01_12_13_48_11_078.jpg, C:\Dell\IMG\right_2020_01_12_13_48_11_078.jpg, 0, 1, 0, 12.33556
C:\Dell\IMG\center_2020_01_12_13_48_11_180.jpg, C:\Dell\IMG\left_2020_01_12_13_48_11_180.jpg, C:\Dell\IMG\right_2020_01_12_13_48_11_180.jpg, 0, 1, 0, 13.3131
C:\Dell\IMG\center_2020_01_12_13_48_11_280.jpg, C:\Dell\IMG\left_2020_01_12_13_48_11_280.jpg, C:\Dell\IMG\right_2020_01_12_13_48_11_280.jpg, 0, 1, 0, 14.53004
C:\Dell\IMG\center_2020_01_12_13_48_11_384.jpg, C:\Dell\IMG\left_2020_01_12_13_48_11_384.jpg, C:\Dell\IMG\right_2020_01_12_13_48_11_384.jpg, 0, 1, 0, 15.3536
C:\Dell\IMG\center_2020_01_12_13_48_11_492.jpg, C:\Dell\IMG\left_2020_01_12_13_48_11_492.jpg, C:\Dell\IMG\right_2020_01_12_13_48_11_492.jpg, 0, 1, 0, 16.65217
C:\Dell\IMG\center_2020_01_12_13_48_11_597.jpg, C:\Dell\IMG\left_2020_01_12_13_48_11_597.jpg, C:\Dell\IMG\right_2020_01_12_13_48_11_597.jpg, 0, 1, 0, 17.91103
C:\Dell\IMG\center_2020_01_12_13_48_11_700.jpg, C:\Dell\IMG\left_2020_01_12_13_48_11_700.jpg, C:\Dell\IMG\right_2020_01_12_13_48_11_700.jpg, 0, 1, 0, 18.77082
C:\Dell\IMG\center_2020_01_12_13_48_11_806.jpg, C:\Dell\IMG\left_2020_01_12_13_48_11_806.jpg, C:\Dell\IMG\right_2020_01_12_13_48_11_806.jpg, 0, 1, 0, 20.0179
C:\Dell\IMG\center_2020_01_12_13_48_11_909.jpg, C:\Dell\IMG\left_2020_01_12_13_48_11_909.jpg, C:\Dell\IMG\right_2020_01_12_13_48_11_909.jpg, 0, 1, 0, 21.12036
C:\Dell\IMG\center_2020_01_12_13_48_12_035.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_035.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_035.jpg, 0, 1, 0, 22.29695
C:\Dell\IMG\center_2020_01_12_13_48_12_140.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_140.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_140.jpg, 0, 1, 0, 23.25613
C:\Dell\IMG\center_2020_01_12_13_48_12_245.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_245.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_245.jpg, -0.3128184, 1, 0, 24.31092
C:\Dell\IMG\center_2020_01_12_13_48_12_350.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_350.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_350.jpg, 0, 1, 0, 25.26392
C:\Dell\IMG\center_2020_01_12_13_48_12_460.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_460.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_460.jpg, 0, 1, 0, 26.21527
C:\Dell\IMG\center_2020_01_12_13_48_12_563.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_563.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_563.jpg, 0, 1, 0, 27.15973
C:\Dell\IMG\center_2020_01_12_13_48_12_669.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_669.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_669.jpg, 0, 1, 0, 28.28068
C:\Dell\IMG\center_2020_01_12_13_48_12_779.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_779.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_779.jpg, 0, 1, 0, 29.20451
C:\Dell\IMG\center_2020_01_12_13_48_12_879.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_879.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_879.jpg, 0, 1, 0, 30.11908
C:\Dell\IMG\center_2020_01_12_13_48_12_986.jpg, C:\Dell\IMG\left_2020_01_12_13_48_12_986.jpg, C:\Dell\IMG\right_2020_01_12_13_48_12_986.jpg, -0.3185142, 1, 0, 30.17435
C:\Dell\IMG\center_2020_01_12_13_48_13_089.jpg, C:\Dell\IMG\left_2020_01_12_13_48_13_089.jpg, C:\Dell\IMG\right_2020_01_12_13_48_13_089.jpg, -0.005642086, 1, 0, 30.18941
C:\Dell\IMG\center_2020_01_12_13_48_13_191.jpg, C:\Dell\IMG\left_2020_01_12_13_48_13_191.jpg, C:\Dell\IMG\right_2020_01_12_13_48_13_191.jpg, 0, 1, 0, 30.19022
C:\Dell\IMG\center_2020_01_12_13_48_13_293.jpg, C:\Dell\IMG\left_2020_01_12_13_48_13_293.jpg, C:\Dell\IMG\right_2020_01_12_13_48_13_293.jpg, 0, 1, 0, 30.19028
C:\Dell\IMG\center_2020_01_12_13_48_13_507.jpg, C:\Dell\IMG\left_2020_01_12_13_48_13_507.jpg, C:\Dell\IMG\right_2020_01_12_13_48_13_507.jpg, 0, 1, 0, 30.19025
C:\Dell\IMG\center_2020_01_12_13_48_13_615.jpg, C:\Dell\IMG\left_2020_01_12_13_48_13_615.jpg, C:\Dell\IMG\right_2020_01_12_13_48_13_615.jpg, 0, 1, 0, 30.19029
C:\Dell\IMG\center_2020_01_12_13_48_13_716.jpg, C:\Dell\IMG\left_2020_01_12_13_48_13_716.jpg, C:\Dell\IMG\right_2020_01_12_13_48_13_716.jpg, 0, 1, 0, 30.19029
C:\Dell\IMG\center_2020_01_12_13_48_13_829.jpg, C:\Dell\IMG\left_2020_01_12_13_48_13_829.jpg, C:\Dell\IMG\right_2020_01_12_13_48_13_829.jpg, 0, 1, 0, 30.19029
C:\Dell\IMG\center_2020_01_12_13_48_13_946.jpg, C:\Dell\IMG\left_2020_01_12_13_48_13_946.jpg, C:\Dell\IMG\right_2020_01_12_13_48_13_946.jpg, 0, 1, 0, 30.1903
C:\Dell\IMG\center_2020_01_12_13_48_14_057.jpg, C:\Dell\IMG\left_2020_01_12_13_48_14_057.jpg, C:\Dell\IMG\right_2020_01_12_13_48_14_057.jpg, 0, 1, 0, 30.19033
C:\Dell\IMG\center_2020_01_12_13_48_14_159.jpg, C:\Dell\IMG\left_2020_01_12_13_48_14_159.jpg, C:\Dell\IMG\right_2020_01_12_13_48_14_159.jpg, 0, 1, 0, 30.1903
C:\Dell\IMG\center_2020_01_12_13_48_14_274.jpg, C:\Dell\IMG\left_2020_01_12_13_48_14_274.jpg, C:\Dell\IMG\right_2020_01_12_13_48_14_274.jpg, 0, 1, 0, 30.19031
C:\Dell\IMG\center_2020_01_12_13_48_14_376.jpg, C:\Dell\IMG\left_2020_01_12_13_48_14_376.jpg, C:\Dell\IMG\right_2020_01_12_13_48_14_376.jpg, 0, 1, 0, 30.1903
C:\Dell\IMG\center_2020_01_12_13_48_14_495.jpg, C:\Dell\IMG\left_2020_01_12_13_48_14_495.jpg, C:\Dell\IMG\right_2020_01_12_13_48_14_495.jpg, 0, 1, 0, 30.19029
C:\Dell\IMG\center_2020_01_12_13_48_14_600.jpg, C:\Dell\IMG\left_2020_01_12_13_48_14_600.jpg, C:\Dell\IMG\right_2020_01_12_13_48_14_600.jpg, 0, 0.6816532, 0, 30.11176
C:\Dell\IMG\center_2020_01_12_13_48_14_705.jpg, C:\Dell\IMG\left_2020_01_12_13_48_14_705.jpg, C:\Dell\IMG\right_2020_01_12_13_48_14_705.jpg, 0, 0.3692803, 0, 30.03299
C:\Dell\IMG\center_2020_01_12_13_48_14_808.jpg, C:\Dell\IMG\left_2020_01_12_13_48_14_808.jpg, C:\Dell\IMG\right_2020_01_12_13_48_14_808.jpg, 0, 0.06176591, 0, 29.75474
C:\Dell\IMG\center_2020_01_12_13_48_14_911.jpg, C:\Dell\IMG\left_2020_01_12_13_48_14_911.jpg, C:\Dell\IMG\right_2020_01_12_13_48_14_911.jpg, 0, 0, 0, 29.46773
C:\Dell\IMG\center_2020_01_12_13_48_15_023.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_023.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_023.jpg, 0, 0, 0, 29.11291
C:\Dell\IMG\center_2020_01_12_13_48_15_126.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_126.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_126.jpg, 0, 0, 0, 28.82057
C:\Dell\IMG\center_2020_01_12_13_48_15_228.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_228.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_228.jpg, -0.3065763, 0, 0, 28.4191
C:\Dell\IMG\center_2020_01_12_13_48_15_340.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_340.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_340.jpg, -0.007175356, 0, 0, 28.12596
C:\Dell\IMG\center_2020_01_12_13_48_15_456.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_456.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_456.jpg, 0, 0, 0, 27.78566
C:\Dell\IMG\center_2020_01_12_13_48_15_562.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_562.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_562.jpg, 0, 0, 0, 27.50648
C:\Dell\IMG\center_2020_01_12_13_48_15_666.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_666.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_666.jpg, 0, 0, 0, 27.17536
C:\Dell\IMG\center_2020_01_12_13_48_15_768.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_768.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_768.jpg, 0, 0, 0, 26.90249
C:\Dell\IMG\center_2020_01_12_13_48_15_871.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_871.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_871.jpg, 0, 0, 0, 26.63236
C:\Dell\IMG\center_2020_01_12_13_48_15_976.jpg, C:\Dell\IMG\left_2020_01_12_13_48_15_976.jpg, C:\Dell\IMG\right_2020_01_12_13_48_15_976.jpg, 0, 0, 0, 26.36495
C:\Dell\IMG\center_2020_01_12_13_48_16_155.jpg, C:\Dell\IMG\left_2020_01_12_13_48_16_155.jpg, C:\Dell\IMG\right_2020_01_12_13_48_16_155.jpg, 0, 0, 0, 25.89036
C:\Dell\IMG\center_2020_01_12_13_48_16_254.jpg, C:\Dell\IMG\left_2020_01_12_13_48_16_254.jpg, C:\Dell\IMG\right_2020_01_12_13_48_16_254.jpg, 0, 0, 0, 25.63041
C:\Dell\IMG\center_2020_01_12_13_48_16_359.jpg, C:\Dell\IMG\left_2020_01_12_13_48_16_359.jpg, C:\Dell\IMG\right_2020_01_12_13_48_16_359.jpg, 0, 0, 0, 25.37306
C:\Dell\IMG\center_2020_01_12_13_48_16_460.jpg, C:\Dell\IMG\left_2020_01_12_13_48_16_460.jpg, C:\Dell\IMG\right_2020_01_12_13_48_16_460.jpg, 0, 0, 0, 25.11831
C:\Dell\IMG\center_2020_01_12_13_48_16_572.jpg, C:\Dell\IMG\left_2020_01_12_13_48_16_572.jpg, C:\Dell\IMG\right_2020_01_12_13_48_16_572.jpg, 0, 0, 0, 24.81597
C:\Dell\IMG\center_2020_01_12_13_48_16_679.jpg, C:\Dell\IMG\left_2020_01_12_13_48_16_679.jpg, C:\Dell\IMG\right_2020_01_12_13_48_16_679.jpg, 0, 0, 0, 24.56681
C:\Dell\IMG\center_2020_01_12_13_48_16_801.jpg, C:\Dell\IMG\left_2020_01_12_13_48_16_801.jpg, C:\Dell\IMG\right_2020_01_12_13_48_16_801.jpg, 0, 0, 0, 24.27111
C:\Dell\IMG\center_2020_01_12_13_48_16_911.jpg, C:\Dell\IMG\left_2020_01_12_13_48_16_911.jpg, C:\Dell\IMG\right_2020_01_12_13_48_16_911.jpg, 0, 0, 0, 23.97898
C:\Dell\IMG\center_2020_01_12_13_48_17_019.jpg, C:\Dell\IMG\left_2020_01_12_13_48_17_019.jpg, C:\Dell\IMG\right_2020_01_12_13_48_17_019.jpg, 0, 0, 0, 23.73824
C:\Dell\IMG\center_2020_01_12_13_48_17_129.jpg, C:\Dell\IMG\left_2020_01_12_13_48_17_129.jpg, C:\Dell\IMG\right_2020_01_12_13_48_17_129.jpg, 0, 0, 0, 23.45253
C:\Dell\IMG\center_2020_01_12_13_48_17_238.jpg, C:\Dell\IMG\left_2020_01_12_13_48_17_238.jpg, C:\Dell\IMG\right_2020_01_12_13_48_17_238.jpg, 0.3189498, 0, 0, 23.10905
C:\Dell\IMG\center_2020_01_12_13_48_17_349.jpg, C:\Dell\IMG\left_2020_01_12_13_48_17_349.jpg, C:\Dell\IMG\right_2020_01_12_13_48_17_349.jpg, 0.6583962, 0, 0, 22.52451
C:\Dell\IMG\center_2020_01_12_13_48_17_537.jpg, C:\Dell\IMG\left_2020_01_12_13_48_17_537.jpg, C:\Dell\IMG\right_2020_01_12_13_48_17_537.jpg, 0.1045614, 0, 0, 22.11393
C:\Dell\IMG\center_2020_01_12_13_48_17_642.jpg, C:\Dell\IMG\left_2020_01_12_13_48_17_642.jpg, C:\Dell\IMG\right_2020_01_12_13_48_17_642.jpg, 0, 0, 0, 21.86196
C:\Dell\IMG\center_2020_01_12_13_48_17_762.jpg, C:\Dell\IMG\left_2020_01_12_13_48_17_762.jpg, C:\Dell\IMG\right_2020_01_12_13_48_17_762.jpg, 0, 0, 0, 21.58205
C:\Dell\IMG\center_2020_01_12_13_48_17_921.jpg, C:\Dell\IMG\left_2020_01_12_13_48_17_921.jpg, C:\Dell\IMG\right_2020_01_12_13_48_17_921.jpg, 0, 0, 0, 21.17308
C:\Dell\IMG\center_2020_01_12_13_48_18_025.jpg, C:\Dell\IMG\left_2020_01_12_13_48_18_025.jpg, C:\Dell\IMG\right_2020_01_12_13_48_18_025.jpg, -0.3197112, 0, 0, 21.00854
C:\Dell\IMG\center_2020_01_12_13_48_18_135.jpg, C:\Dell\IMG\left_2020_01_12_13_48_18_135.jpg, C:\Dell\IMG\right_2020_01_12_13_48_18_135.jpg, 0, 0, 0, 20.76997
C:\Dell\IMG\center_2020_01_12_13_48_18_255.jpg, C:\Dell\IMG\left_2020_01_12_13_48_18_255.jpg, C:\Dell\IMG\right_2020_01_12_13_48_18_255.jpg, 0, 0, 0, 20.55453
C:\Dell\IMG\center_2020_01_12_13_48_18_362.jpg, C:\Dell\IMG\left_2020_01_12_13_48_18_362.jpg, C:\Dell\IMG\right_2020_01_12_13_48_18_362.jpg, 0, 0, 0, 20.02564
C:\Dell\IMG\center_2020_01_12_13_48_18_485.jpg, C:\Dell\IMG\left_2020_01_12_13_48_18_485.jpg, C:\Dell\IMG\right_2020_01_12_13_48_18_485.jpg, 0, 0, 0, 19.7713
C:\Dell\IMG\center_2020_01_12_13_48_18_586.jpg, C:\Dell\IMG\left_2020_01_12_13_48_18_586.jpg, C:\Dell\IMG\right_2020_01_12_13_48_18_586.jpg, 0, 0, 0, 19.52125
C:\Dell\IMG\center_2020_01_12_13_48_18_686.jpg, C:\Dell\IMG\left_2020_01_12_13_48_18_686.jpg, C:\Dell\IMG\right_2020_01_12_13_48_18_686.jpg, 0, 0, 0, 19.69284
C:\Dell\IMG\center_2020_01_12_13_48_18_787.jpg, C:\Dell\IMG\left_2020_01_12_13_48_18_787.jpg, C:\Dell\IMG\right_2020_01_12_13_48_18_787.jpg, 0, 0, 0, 19.09464
C:\Dell\IMG\center_2020_01_12_13_48_18_999.jpg, C:\Dell\IMG\left_2020_01_12_13_48_18_999.jpg, C:\Dell\IMG\right_2020_01_12_13_48_18_999.jpg, 0, 0, 0, 18.67752
C:\Dell\IMG\center_2020_01_12_13_48_19_097.jpg, C:\Dell\IMG\left_2020_01_12_13_48_19_097.jpg, C:\Dell\IMG\right_2020_01_12_13_48_19_097.jpg, 0.3022104, 0, 0, 18.8759
C:\Dell\IMG\center_2020_01_12_13_48_19_205.jpg, C:\Dell\IMG\left_2020_01_12_13_48_19_205.jpg, C:\Dell\IMG\right_2020_01_12_13_48_19_205.jpg, 0, 0, 0, 18.64202
C:\Dell\IMG\center_2020_01_12_13_48_19_308.jpg, C:\Dell\IMG\left_2020_01_12_13_48_19_308.jpg, C:\Dell\IMG\right_2020_01_12_13_48_19_308.jpg, 0, 0, 0, 17.9555
C:\Dell\IMG\center_2020_01_12_13_48_19_416.jpg, C:\Dell\IMG\left_2020_01_12_13_48_19_416.jpg, C:\Dell\IMG\right_2020_01_12_13_48_19_416.jpg, 0, 0, 0, 18.27657
